read_id	rq	qv	read_length	iden
m21038_250917_082112/32507117/ccs	0.999999	60	4222	99.81
m21038_251018_074631/18552055/ccs	0.993633	21.9607	7504	99.65
m21038_251018_074631/69337637/ccs	0.999999	60	5228	99.90
m21038_251018_074631/52298043/ccs	0.99999	50	3067	99.93
m21038_251018_074631/153683782/ccs	0.999354	31.8977	6827	99.92
m21038_251018_074631/226494866/ccs	0.999997	55.2288	5730	99.30
m21038_250917_082112/111416554/ccs	0.999578	33.7469	9080	99.76
m21038_251018_074631/133105786/ccs	0.999976	46.1979	9892	99.72
m21038_251018_074631/151455430/ccs	0.999997	55.2288	7578	99.70
m21038_250917_082112/23399852/ccs	0.998787	29.1614	6638	99.70
m21038_251018_074631/234226160/ccs	0.999767	36.3264	10180	99.66
m21038_250917_082112/67830365/ccs	0.999813	37.2816	7390	99.79
m21038_251018_074631/117769615/ccs	0.999996	53.9794	6455	99.71
m21038_250917_082112/131140575/ccs	0.99997	45.2288	4759	99.82
m21038_250917_082112/105059728/ccs	0.996482	24.537	8047	99.70
m21038_250917_082112/11212596/ccs	0.999881	39.2445	7492	99.78
m21038_250917_082112/84608352/ccs	0.999685	35.0169	4171	99.90
m21038_251018_074631/90046761/ccs	1	60	5229	99.08
m21038_251018_074631/191497684/ccs	0.999961	44.0894	9746	99.63
m21038_251018_074631/35591696/ccs	1	60	4321	99.88
m21038_250917_082112/145359838/ccs	1	60	5705	99.76
m21038_251018_074631/94701669/ccs	1	60	4883	99.54
m21038_250917_082112/188810458/ccs	0.999929	41.4874	7681	99.57
m21038_250917_082112/75957468/ccs	0.9936	21.9382	4378	99.61
m21038_250917_082112/205326237/ccs	0.999981	47.2125	8630	99.51
m21038_251018_074631/109121035/ccs	0.999986	48.5387	6878	100.00
m21038_250917_082112/67635154/ccs	0.999097	30.4431	13148	99.55
m21038_251018_074631/68551133/ccs	0.991865	20.8964	5192	99.70
m21038_250917_082112/35915958/ccs	0.999971	45.376	4767	100.00
m21038_251018_074631/15928998/ccs	0.999929	41.4874	4387	99.68
m21038_250917_082112/45946473/ccs	1	60	4303	99.98
m21038_250917_082112/170000994/ccs	0.999436	32.4872	25143	99.84
m21038_250917_082112/50794570/ccs	0.996671	24.7769	21757	99.85
m21038_250917_082112/88998708/ccs	0.998564	28.4285	21184	99.85
m21038_250917_082112/197723840/ccs	0.999799	36.968	16235	99.83
m21038_251018_074631/176624438/ccs	0.999917	40.8092	7600	99.53
m21038_250917_082112/246481800/ccs	0.999421	32.3732	17332	99.84
m21038_250917_082112/79826394/ccs	0.999722	35.5596	15193	99.84
m21038_250917_082112/119082779/ccs	0.999115	30.5306	14348	99.83
m21038_251018_074631/146347104/ccs	0.998674	28.7746	19860	99.42
m21038_250917_082112/48563371/ccs	0.994887	22.9132	29412	99.37
m21038_250917_082112/88410440/ccs	0.999429	32.4336	25675	99.43
m21038_251018_074631/56166114/ccs	1	60	3142	99.90
m21038_251018_074631/237831665/ccs	0.999713	35.4212	18046	99.42
m21038_251018_074631/65931361/ccs	0.999802	37.0333	21827	99.37
m21038_250917_082112/46206678/ccs	0.999804	37.0774	14724	99.30
m21038_251018_074631/27465109/ccs	0.999956	43.5655	10637	99.24
m21038_251018_074631/157486750/ccs	0.999959	43.8722	11152	99.32
m21038_251018_074631/114557419/ccs	0.999859	38.5078	4295	99.84
m21038_251018_074631/118424087/ccs	0.999851	38.2681	3372	99.82
m21038_250917_082112/198706662/ccs	0.99997	45.2288	5433	99.85
m21038_250917_082112/245762408/ccs	0.999973	45.6864	6487	99.89
m21038_251018_074631/85988188/ccs	0.999806	37.122	7693	99.40
m21038_251018_074631/163581402/ccs	0.999606	34.045	7040	99.45
m21038_251018_074631/237633934/ccs	0.999998	56.9897	5203	98.91
m21038_250917_082112/147720661/ccs	0.999819	37.4232	6310	99.53
m21038_250917_082112/258934543/ccs	0.990649	20.2914	9503	98.56
m21038_250917_082112/248644459/ccs	0.998847	29.3817	10934	99.58
m21038_251018_074631/54464342/ccs	1	60	5077	99.66
m21038_250917_082112/100210485/ccs	0.990126	20.0551	11410	99.92
m21038_251018_074631/70781491/ccs	0.993933	22.1703	6708	99.63
m21038_250917_082112/10621437/ccs	0.99679	24.9349	9193	99.61
m21038_250917_082112/230163966/ccs	0.999918	40.8619	8361	97.81
m21038_250917_082112/72160980/ccs	0.999264	31.3312	7711	97.62
m21038_250917_082112/95423645/ccs	0.999922	41.0791	13873	97.94
m21038_251018_074631/47186130/ccs	1	60	5213	97.16
m21038_250917_082112/64689747/ccs	0.999845	38.0967	9148	98.84
m21038_251018_074631/145230802/ccs	0.99941	32.2915	10975	98.87
m21038_251018_074631/36243644/ccs	0.999977	46.3827	9167	98.81
m21038_251018_074631/33687456/ccs	0.999983	47.6955	6213	98.81
m21038_250917_082112/29558805/ccs	0.995887	23.8584	22892	99.94
m21038_250917_082112/43978067/ccs	0.999725	35.6067	5307	99.69
m21038_250917_082112/57937966/ccs	0.99984	37.9588	6316	99.66
m21038_251018_074631/31853812/ccs	0.999125	30.5799	9603	99.94
m21038_250917_082112/39916824/ccs	0.995126	23.1211	10747	99.48
m21038_251018_074631/166330945/ccs	0.99979	36.7778	19450	98.21
m21038_250917_082112/44042461/ccs	0.99986	38.5387	11142	97.90
m21038_251018_074631/178851762/ccs	0.999901	40.0436	6038	99.60
m21038_250917_082112/238225710/ccs	0.999951	43.098	10462	99.97
m21038_251018_074631/85725802/ccs	0.999336	31.7783	13591	98.84
m21038_250917_082112/20844596/ccs	0.999991	50.4576	4831	100.00
m21038_250917_082112/2754961/ccs	0.999181	30.8672	6401	99.95
m21038_250917_082112/131601364/ccs	0.998337	27.7911	7140	99.69
m21038_251018_074631/113185219/ccs	0.998556	28.4043	5331	99.12
m21038_251018_074631/113311838/ccs	0.999995	53.0103	7930	99.62
m21038_250917_082112/79825935/ccs	0.994411	22.5267	5373	99.94
m21038_250917_082112/158009592/ccs	0.999266	31.343	27566	98.61
m21038_250917_082112/22481903/ccs	0.995196	23.184	11551	98.81
m21038_250917_082112/159187206/ccs	0.995756	23.7222	16438	98.51
m21038_250917_082112/95816912/ccs	0.999979	46.7778	8255	98.45
m21038_251018_074631/7013521/ccs	0.996441	24.4867	11021	98.91
m21038_251018_074631/148837997/ccs	1	60	3852	99.66
m21038_251018_074631/196872174/ccs	0.999478	32.8233	10292	98.97
m21038_251018_074631/134811652/ccs	0.999612	34.1117	16393	99.98
m21038_250917_082112/17765402/ccs	1	60	4771	99.66
m21038_251018_074631/18613898/ccs	0.999982	47.4473	3429	98.57
m21038_250917_082112/100009783/ccs	0.999977	46.3827	8444	99.17
m21038_250917_082112/159581829/ccs	0.999702	35.2578	4715	99.57
m21038_250917_082112/57872336/ccs	1	60	4456	99.93
m21038_250917_082112/35326027/ccs	0.999458	32.66	3009	98.47
m21038_251018_074631/174724582/ccs	0.999743	35.9007	17819	98.89
m21038_250917_082112/181929381/ccs	0.999789	36.7572	7225	99.17
m21038_251018_074631/191565721/ccs	0.999923	41.1351	7948	99.16
m21038_250917_082112/25564496/ccs	0.999886	39.431	6684	99.12
m21038_250917_082112/183174511/ccs	0.999959	43.8722	6363	98.57
m21038_250917_082112/242025074/ccs	0.999999	60	8109	99.12
m21038_251018_074631/202114212/ccs	0.999999	60	9517	98.94
m21038_250917_082112/88544132/ccs	0.999646	34.51	8766	98.87
m21038_250917_082112/81663608/ccs	0.999952	43.1876	11662	99.97
m21038_250917_082112/120591890/ccs	0.99999	50	8206	98.96
m21038_251018_074631/140513056/ccs	0.9992	30.9691	6898	99.19
m21038_250917_082112/128058742/ccs	0.999964	44.437	5010	99.00
m21038_251018_074631/106761158/ccs	0.999763	36.2525	10229	98.83
m21038_251018_074631/173610103/ccs	0.999943	42.4413	8529	98.87
m21038_251018_074631/62981446/ccs	0.999982	47.4473	6044	99.19
m21038_251018_074631/225774158/ccs	0.998863	29.4424	18691	98.51
m21038_251018_074631/114300364/ccs	0.99978	36.5758	5055	99.17
m21038_251018_074631/98239341/ccs	1	60	3974	99.07
m21038_250917_082112/27918741/ccs	0.999913	40.6048	15435	98.89
m21038_250917_082112/95229484/ccs	0.990535	20.2388	11711	98.79
m21038_251018_074631/228590164/ccs	1	60	4512	99.33
m21038_251018_074631/256378206/ccs	0.999999	60	3809	99.21
m21038_250917_082112/23266390/ccs	0.999794	36.8613	8298	98.76
m21038_251018_074631/192349731/ccs	0.998995	29.9783	23496	99.99
m21038_251018_074631/74515619/ccs	0.995817	23.7851	9164	98.58
m21038_250917_082112/235735003/ccs	0.999285	31.4569	7424	98.87
m21038_250917_082112/95946385/ccs	0.999984	47.9588	8290	99.99
m21038_251018_074631/154342216/ccs	0.999793	36.8403	21142	98.51
m21038_250917_082112/58267494/ccs	0.999943	42.4413	5812	99.98
m21038_250917_082112/251856111/ccs	0.999972	45.5284	12681	98.89
m21038_251018_074631/58589970/ccs	0.999926	41.3077	8354	98.48
m21038_251018_074631/133301269/ccs	1	60	4745	99.98
m21038_251018_074631/189073476/ccs	0.999757	36.1439	5412	98.74
m21038_251018_074631/145036736/ccs	0.991593	20.7536	3446	99.74
m21038_250917_082112/8129719/ccs	0.999691	35.1004	6308	98.76
m21038_251018_074631/37949009/ccs	0.999933	41.7393	11424	99.99
m21038_251018_074631/46794169/ccs	0.999906	40.2687	11875	98.48
m21038_250917_082112/80416200/ccs	0.999855	38.3863	14459	99.99
m21038_250917_082112/30740742/ccs	0.999677	34.908	12018	98.40
m21038_251018_074631/125044626/ccs	0.999998	56.9897	5821	98.50
m21038_250917_082112/190186746/ccs	0.999575	33.7161	7174	98.73
m21038_250917_082112/23007510/ccs	0.999994	52.2185	8897	98.80
m21038_251018_074631/93849092/ccs	0.999975	46.0206	8015	98.14
m21038_250917_082112/53742336/ccs	0.999838	37.9048	7365	98.22
m21038_250917_082112/148308279/ccs	0.997927	26.834	9081	98.73
m21038_250917_082112/230491112/ccs	0.999406	32.2621	11405	98.31
m21038_250917_082112/142737802/ccs	0.999968	44.9485	4893	99.98
m21038_251018_074631/168890851/ccs	0.999988	49.2082	5099	99.98
m21038_250917_082112/57545941/ccs	0.999818	37.3993	12784	99.99
m21038_251018_074631/189072689/ccs	1	60	6490	99.98
m21038_251018_074631/191172178/ccs	0.993955	22.186	7425	99.84
m21038_250917_082112/85857742/ccs	0.99126	20.5849	16800	98.18
m21038_251018_074631/172623386/ccs	0.999943	42.4413	10713	98.30
m21038_251018_074631/228526715/ccs	0.999546	33.4294	7064	100.00
m21038_250917_082112/86640306/ccs	0.999994	52.2185	4382	98.10
m21038_250917_082112/52693855/ccs	0.998545	28.3714	8127	99.96
m21038_251018_074631/182848910/ccs	0.997549	26.1066	4483	98.16
m21038_250917_082112/110693240/ccs	0.999936	41.9382	4137	99.22
m21038_251018_074631/19663537/ccs	0.999807	37.1444	6732	100.00
m21038_251018_074631/118751515/ccs	0.999992	50.9691	4998	99.06
m21038_251018_074631/198773113/ccs	0.999949	42.9243	4176	100.00
m21038_250917_082112/212273278/ccs	0.999924	41.1919	3945	99.08
m21038_250917_082112/77205103/ccs	0.999974	45.8503	10210	100.00
m21038_250917_082112/102044711/ccs	0.996283	24.2981	8508	98.06
m21038_250917_082112/92932804/ccs	0.999978	46.5758	8899	98.14
m21038_251018_074631/168889093/ccs	0.99966	34.6852	20680	98.16
m21038_251018_074631/184358700/ccs	0.999939	42.1467	10720	98.36
m21038_251018_074631/14420669/ccs	0.999961	44.0894	2959	99.19
m21038_250917_082112/162465969/ccs	0.999961	44.0894	12076	98.18
m21038_251018_074631/140251623/ccs	0.999762	36.2342	3956	98.61
m21038_250917_082112/79760516/ccs	0.999984	47.9588	8044	98.17
m21038_250917_082112/197002882/ccs	0.999446	32.5649	15104	98.17
m21038_250917_082112/55776651/ccs	0.999825	37.5696	3681	98.75
m21038_250917_082112/204474802/ccs	0.999844	38.0688	7170	98.21
m21038_251018_074631/229114767/ccs	0.997685	26.3545	9097	98.40
m21038_250917_082112/175637717/ccs	0.99959	33.8722	8127	98.24
m21038_250917_082112/224919820/ccs	0.997003	25.2331	37071	99.97
m21038_250917_082112/114101485/ccs	0.999958	43.7675	16129	99.65
m21038_250917_082112/19268897/ccs	0.999527	33.2514	24660	99.59
m21038_251018_074631/70389481/ccs	0.999711	35.391	14789	99.92
m21038_251018_074631/80942068/ccs	1	60	8891	99.63
m21038_251018_074631/172561615/ccs	0.998957	29.8172	7194	99.61
m21038_251018_074631/65014086/ccs	0.999055	30.2457	21254	99.93
m21038_250917_082112/65211895/ccs	0.999634	34.3652	19166	99.52
m21038_250917_082112/62329740/ccs	0.999999	60	7929	99.33
m21038_250917_082112/187106739/ccs	0.999964	44.437	10149	99.46
m21038_251018_074631/86902632/ccs	0.997952	26.8867	36281	99.95
m21038_251018_074631/202769115/ccs	0.999952	43.1876	10623	99.92
m21038_251018_074631/99025615/ccs	0.999992	50.9691	8914	99.38
m21038_251018_074631/205522298/ccs	0.999994	52.2185	8956	99.92
m21038_250917_082112/136644730/ccs	0.998848	29.3855	6323	99.70
m21038_250917_082112/248777175/ccs	0.999911	40.5061	7405	99.57
m21038_250917_082112/218825062/ccs	0.999973	45.6864	12486	99.65
m21038_250917_082112/55509510/ccs	0.999999	60	6579	99.64
m21038_250917_082112/202179052/ccs	0.999993	51.549	6437	99.63
m21038_251018_074631/250085744/ccs	0.999899	39.9568	20437	99.69
m21038_250917_082112/136384678/ccs	0.99993	41.549	8432	99.69
m21038_251018_074631/122950706/ccs	0.999982	47.4473	5434	99.58
m21038_251018_074631/246547079/ccs	1	60	5813	99.91
m21038_251018_074631/22416035/ccs	0.999875	39.0309	13811	99.67
m21038_250917_082112/39392223/ccs	0.994768	22.8133	13042	99.63
m21038_250917_082112/8454851/ccs	0.999978	46.5758	8141	99.68
m21038_250917_082112/185664126/ccs	0.99991	40.4576	9957	99.66
m21038_251018_074631/174589419/ccs	0.999283	31.4448	5972	99.61
m21038_251018_074631/185734413/ccs	1	60	3769	99.60
m21038_251018_074631/90112672/ccs	0.999789	36.7572	23205	99.95
m21038_251018_074631/4722698/ccs	0.999987	48.8606	7362	99.77
m21038_251018_074631/145820415/ccs	0.999898	39.914	5024	99.72
m21038_250917_082112/250349226/ccs	0.99956	33.5655	7112	99.93
m21038_251018_074631/174330297/ccs	0.99995	43.0103	6586	99.92
m21038_250917_082112/70128353/ccs	1	60	3955	99.72
m21038_250917_082112/12915183/ccs	0.999983	47.6955	3581	99.92
m21038_251018_074631/235473443/ccs	0.999988	49.2082	4991	99.74
m21038_250917_082112/132121171/ccs	0.9961	24.0894	32194	99.94
m21038_251018_074631/90509540/ccs	0.999922	41.0791	3463	99.77
m21038_250917_082112/227805722/ccs	0.999527	33.2514	19098	99.97
m21038_251018_074631/112072378/ccs	0.999976	46.1979	6723	99.70
m21038_250917_082112/170460101/ccs	0.999603	34.0121	12876	99.73
m21038_250917_082112/105910335/ccs	0.999862	38.6012	15741	99.75
m21038_251018_074631/27595282/ccs	0.999975	46.0206	3290	99.82
m21038_250917_082112/122491529/ccs	0.999709	35.3611	8804	99.76
m21038_250917_082112/77138160/ccs	0.997276	25.6479	14378	99.73
m21038_250917_082112/264965107/ccs	0.998778	29.1293	25112	99.64
m21038_250917_082112/122293779/ccs	0.99998	46.9897	8500	99.82
m21038_250917_082112/125899749/ccs	0.999952	43.1876	9397	99.78
m21038_251018_074631/215288831/ccs	0.999989	49.5861	3715	99.68
m21038_251018_074631/64687946/ccs	0.999382	32.0901	7329	99.78
m21038_251018_074631/174331534/ccs	0.998137	27.2979	21171	99.67
m21038_251018_074631/192874742/ccs	1	60	4777	99.75
m21038_250917_082112/22679710/ccs	0.998527	28.318	26895	99.95
m21038_250917_082112/145096746/ccs	0.999995	53.0103	7474	99.76
m21038_250917_082112/43192894/ccs	0.999993	51.549	8442	99.94
m21038_251018_074631/174592801/ccs	0.999777	36.517	5358	99.81
m21038_250917_082112/124458426/ccs	0.999975	46.0206	5794	99.84
m21038_250917_082112/260835745/ccs	0.999128	30.5948	22572	99.97
m21038_250917_082112/158008340/ccs	0.999317	31.6558	10762	99.75
m21038_251018_074631/146408970/ccs	0.999734	35.7512	10434	99.77
m21038_250917_082112/185861693/ccs	0.992384	21.1827	20339	99.44
m21038_250917_082112/129106112/ccs	0.999364	31.9654	30786	99.98
m21038_251018_074631/239861919/ccs	0.999935	41.8709	9900	99.95
m21038_251018_074631/67310249/ccs	0.999996	53.9794	4162	99.83
m21038_251018_074631/170136918/ccs	0.999768	36.3451	16828	99.57
m21038_251018_074631/233309149/ccs	0.999955	43.4679	4558	99.80
m21038_251018_074631/195430592/ccs	0.999955	43.4679	6444	99.80
m21038_251018_074631/126880162/ccs	0.999887	39.4692	7737	99.73
m21038_251018_074631/91099815/ccs	0.99989	39.5861	4668	99.64
m21038_251018_074631/47909362/ccs	1	60	3365	99.79
m21038_250917_082112/200868087/ccs	0.999583	33.7986	18300	99.68
m21038_251018_074631/71827978/ccs	1	60	4086	99.83
m21038_251018_074631/174655929/ccs	0.999933	41.7393	5100	99.76
m21038_250917_082112/34540531/ccs	0.999991	50.4576	4720	99.85
m21038_251018_074631/263455278/ccs	0.999986	48.5387	5557	99.67
m21038_251018_074631/66982961/ccs	0.994464	22.568	16689	99.70
m21038_251018_074631/158074049/ccs	0.99978	36.5758	16251	99.73
m21038_250917_082112/106105378/ccs	0.997754	26.4859	9131	99.76
m21038_250917_082112/104794850/ccs	0.999989	49.5861	4840	99.65
m21038_250917_082112/54662501/ccs	0.996213	24.217	4091	99.85
m21038_251018_074631/126420332/ccs	0.996863	25.0349	20884	99.55
m21038_250917_082112/24578482/ccs	0.999591	33.8828	14884	99.55
m21038_250917_082112/45548790/ccs	0.999893	39.7062	15925	99.69
m21038_250917_082112/125308281/ccs	0.99937	32.0066	22913	99.62
m21038_251018_074631/158074558/ccs	0.999603	34.0121	22749	99.97
m21038_250917_082112/97781073/ccs	1	60	5112	99.78
m21038_251018_074631/170461813/ccs	0.999966	44.6852	12120	99.64
m21038_251018_074631/75629403/ccs	0.999399	32.2113	24721	99.63
m21038_251018_074631/102498813/ccs	0.999962	44.2022	7842	99.78
m21038_250917_082112/19924484/ccs	0.999871	38.8941	5825	99.55
m21038_250917_082112/151258415/ccs	0.999266	31.343	16821	99.96
m21038_251018_074631/21305185/ccs	0.999988	49.2082	8114	99.96
m21038_250917_082112/129631116/ccs	0.999996	53.9794	6614	99.76
m21038_250917_082112/85332364/ccs	0.999859	38.5078	4533	99.78
m21038_251018_074631/13828551/ccs	0.999997	55.2288	3567	99.58
m21038_250917_082112/67374137/ccs	0.999119	30.5502	21162	99.65
m21038_251018_074631/57148704/ccs	0.99867	28.7615	32716	99.77
m21038_250917_082112/237765542/ccs	0.999897	39.8716	18587	99.98
m21038_251018_074631/105055360/ccs	0.999635	34.3771	6011	99.73
m21038_251018_074631/16059473/ccs	0.999884	39.3554	16610	99.98
m21038_251018_074631/242485453/ccs	0.998157	27.3447	6862	99.74
m21038_250917_082112/96600511/ccs	0.999966	44.6852	6290	99.75
m21038_250917_082112/59377826/ccs	0.999988	49.2082	3915	99.62
m21038_250917_082112/239208144/ccs	0.999596	33.9362	23078	99.59
m21038_251018_074631/21300373/ccs	0.996496	24.5544	25634	99.96
m21038_250917_082112/90572411/ccs	0.999382	32.0901	24415	99.47
m21038_251018_074631/246024572/ccs	0.998224	27.5056	18958	99.98
m21038_250917_082112/108074042/ccs	0.995827	23.7955	10640	99.95
m21038_251018_074631/170329411/ccs	0.997414	25.8737	3239	99.69
m21038_250917_082112/238944619/ccs	0.999883	39.3181	4058	99.75
m21038_251018_074631/14291649/ccs	0.999016	30.07	18430	99.50
m21038_251018_074631/108007144/ccs	0.999964	44.437	5558	99.73
m21038_250917_082112/16323756/ccs	0.999357	31.9179	18255	99.59
m21038_251018_074631/160956778/ccs	0.999999	60	3028	99.70
m21038_251018_074631/257032497/ccs	0.999959	43.8722	13575	99.64
m21038_251018_074631/140052247/ccs	0.999586	33.83	4036	99.75
m21038_250917_082112/84086013/ccs	0.999994	52.2185	2834	99.75
m21038_250917_082112/47711807/ccs	0.999442	32.5337	4316	99.98
m21038_251018_074631/249300054/ccs	0.999948	42.84	4146	99.76
m21038_250917_082112/266798374/ccs	0.999906	40.2687	17558	99.25
m21038_251018_074631/147198414/ccs	0.999232	31.1464	24043	99.34
m21038_250917_082112/76026540/ccs	0.998049	27.0974	32096	99.34
m21038_251018_074631/116198636/ccs	0.99901	30.0436	13431	99.31
m21038_251018_074631/187044225/ccs	0.999592	33.8934	14230	99.25
m21038_251018_074631/86901386/ccs	0.999922	41.0791	9418	99.72
m21038_251018_074631/41030062/ccs	0.999236	31.1691	15545	99.45
m21038_250917_082112/29888615/ccs	0.99929	31.4874	9560	99.38
m21038_250917_082112/14747737/ccs	0.99946	32.6761	21771	99.89
m21038_251018_074631/57741542/ccs	0.999996	53.9794	4065	99.75
m21038_250917_082112/93128036/ccs	0.999974	45.8503	4843	99.73
m21038_250917_082112/223676888/ccs	0.999793	36.8403	8391	99.71
m21038_250917_082112/12518411/ccs	0.999601	33.9903	13448	99.48
m21038_251018_074631/99750099/ccs	1	60	3717	99.73
m21038_250917_082112/48956568/ccs	0.999968	44.9485	10909	99.63
m21038_251018_074631/21366116/ccs	0.999713	35.4212	27102	99.99
m21038_250917_082112/21827863/ccs	0.99864	28.6646	29583	99.94
m21038_251018_074631/137759316/ccs	0.999989	49.5861	4622	99.65
m21038_251018_074631/197460271/ccs	0.997962	26.908	12135	99.54
m21038_250917_082112/58263916/ccs	0.999987	48.8606	3808	99.74
m21038_251018_074631/175179039/ccs	0.998494	28.2218	6783	99.90
m21038_250917_082112/244319419/ccs	0.997553	26.1137	17631	99.56
m21038_250917_082112/17241981/ccs	0.999994	52.2185	3299	99.73
m21038_250917_082112/112068710/ccs	0.99996	43.9794	5729	99.70
m21038_251018_074631/116526246/ccs	0.999871	38.8941	7240	99.96
m21038_250917_082112/52103591/ccs	0.999308	31.5989	27261	99.98
m21038_250917_082112/78186438/ccs	0.998583	28.4863	5510	99.69
m21038_250917_082112/57280819/ccs	0.999477	32.815	23100	99.97
m21038_251018_074631/177542178/ccs	1	60	3771	100.00
m21038_251018_074631/194775848/ccs	0.999956	43.5655	8545	100.00
m21038_251018_074631/173344742/ccs	0.999881	39.2445	6296	99.70
m21038_250917_082112/223609258/ccs	0.999948	42.84	5666	99.68
m21038_251018_074631/152110348/ccs	0.99994	42.2185	4845	100.00
m21038_251018_074631/126222454/ccs	0.999065	30.2919	11593	99.58
m21038_250917_082112/201654482/ccs	0.999871	38.8941	10653	99.97
m21038_250917_082112/118423626/ccs	0.998979	29.9097	11020	99.57
m21038_251018_074631/162401418/ccs	0.998746	29.017	25883	99.99
m21038_251018_074631/263324164/ccs	0.99999	50	10513	99.50
m21038_251018_074631/24122293/ccs	0.999808	37.167	7133	99.51
m21038_250917_082112/107482318/ccs	0.999802	37.0333	4364	100.00
m21038_251018_074631/231147540/ccs	0.999995	53.0103	2753	100.00
m21038_251018_074631/20778133/ccs	0.999554	33.5067	6575	99.65
m21038_251018_074631/175311983/ccs	0.999877	39.1009	5631	100.00
m21038_250917_082112/82904032/ccs	0.99926	31.3077	4203	99.74
m21038_250917_082112/169215128/ccs	0.999764	36.2709	13771	99.29
m21038_250917_082112/25825584/ccs	0.999329	31.7328	20998	99.37
m21038_250917_082112/52954117/ccs	0.999154	30.7263	4678	99.65
m21038_251018_074631/121507240/ccs	0.997546	26.1013	24109	99.36
m21038_251018_074631/264897562/ccs	0.999862	38.6012	10722	99.26
m21038_251018_074631/124064038/ccs	1	60	3983	100.00
m21038_250917_082112/254476640/ccs	0.99997	45.2288	4541	99.93
m21038_251018_074631/190384221/ccs	0.999957	43.6653	7328	99.48
m21038_250917_082112/67245613/ccs	0.99794	26.8613	5990	99.40
m21038_250917_082112/185140795/ccs	1	60	4725	99.98
m21038_251018_074631/246942285/ccs	0.99998	46.9897	5001	99.62
m21038_250917_082112/114496656/ccs	0.999975	46.0206	6042	99.45
m21038_250917_082112/230754673/ccs	0.999709	35.3611	20869	99.97
m21038_251018_074631/205391332/ccs	0.999976	46.1979	2920	100.00
m21038_250917_082112/89197502/ccs	0.999188	30.9044	18590	99.96
m21038_251018_074631/114821848/ccs	0.998283	27.6523	6301	99.49
m21038_250917_082112/261687353/ccs	1	60	4605	99.41
m21038_251018_074631/197592243/ccs	0.999995	53.0103	10369	99.20
m21038_251018_074631/100470054/ccs	0.99979	36.7778	17746	99.95
m21038_250917_082112/134876225/ccs	0.99999	50	5684	99.51
m21038_250917_082112/121116202/ccs	0.999937	42.0066	4659	99.42
m21038_250917_082112/41813353/ccs	0.995644	23.6091	16229	99.97
m21038_251018_074631/163190136/ccs	0.999969	45.0864	4935	99.45
m21038_251018_074631/81922623/ccs	0.99992	40.9691	9449	99.14
m21038_251018_074631/149165211/ccs	0.999764	36.2709	5929	99.97
m21038_251018_074631/117707248/ccs	0.99932	31.6749	12230	99.26
m21038_250917_082112/24512967/ccs	0.999792	36.8194	5090	99.96
m21038_250917_082112/84805107/ccs	0.999985	48.2391	5109	99.98
m21038_251018_074631/239076165/ccs	0.999974	45.8503	9073	99.19
m21038_251018_074631/154143138/ccs	0.999905	40.2228	14255	99.96
m21038_250917_082112/198313897/ccs	0.999986	48.5387	10320	99.95
m21038_250917_082112/104009426/ccs	0.999965	44.5593	6209	99.98
m21038_251018_074631/14617436/ccs	0.999315	31.6431	15137	99.97
m21038_251018_074631/73602373/ccs	0.999997	55.2288	5716	99.19
m21038_251018_074631/63047731/ccs	0.999894	39.7469	5133	100.00
m21038_251018_074631/222429941/ccs	0.999866	38.729	10002	99.32
m21038_250917_082112/234095418/ccs	0.994405	22.522	9827	99.27
m21038_250917_082112/120719803/ccs	0.999622	34.2251	12591	99.96
m21038_251018_074631/107087074/ccs	0.99994	42.2185	11112	99.99
m21038_250917_082112/50266552/ccs	0.999993	51.549	5854	99.97
m21038_251018_074631/93591386/ccs	0.99999	50	10038	99.99
m21038_250917_082112/126553442/ccs	0.999862	38.6012	8486	99.95
m21038_251018_074631/96602782/ccs	0.999927	41.3668	13921	99.99
m21038_251018_074631/4260421/ccs	0.999967	44.8149	10429	99.99
m21038_250917_082112/31724928/ccs	0.99994	42.2185	3145	99.97
m21038_251018_074631/68224062/ccs	0.999787	36.7162	3559	99.94
m21038_250917_082112/148243541/ccs	0.999801	37.0115	4668	99.98
m21038_250917_082112/20644367/ccs	0.999995	53.0103	4546	99.98
m21038_250917_082112/113050170/ccs	0.999957	43.6653	10229	99.96
m21038_250917_082112/172819225/ccs	0.999458	32.66	13254	99.98
m21038_251018_074631/194906933/ccs	0.999952	43.1876	8071	99.99
m21038_251018_074631/53286286/ccs	0.999975	46.0206	7236	99.97
m21038_251018_074631/75436010/ccs	0.999981	47.2125	5419	99.98
m21038_251018_074631/243599351/ccs	0.999991	50.4576	6841	99.97
m21038_250917_082112/249104264/ccs	0.997266	25.632	5892	99.95
m21038_251018_074631/230229258/ccs	0.997378	25.8137	5763	99.98
m21038_250917_082112/45351967/ccs	0.999985	48.2391	5967	99.98
m21038_250917_082112/86048981/ccs	0.999743	35.9007	4180	99.98
m21038_251018_074631/114627281/ccs	1	60	4977	99.98
m21038_250917_082112/145558258/ccs	1	60	4107	100.00
m21038_250917_082112/249758895/ccs	0.99996	43.9794	5774	99.98
m21038_251018_074631/61738035/ccs	0.99981	37.2125	3904	99.97
m21038_251018_074631/66785012/ccs	0.999996	53.9794	4847	99.98
m21038_250917_082112/120718478/ccs	1	60	3454	99.97
m21038_250917_082112/31723215/ccs	1	60	4451	97.84
m21038_250917_082112/51382169/ccs	0.999978	46.5758	7444	98.60
m21038_250917_082112/24314484/ccs	0.996798	24.9458	9435	98.92
