read_id	rq	qv	read_length	iden
m21038_250911_051612/110429606/ccs	0.99968	34.9485	13898	99.87
m21038_250911_051612/134025110/ccs	0.999997	55.2288	6285	99.76
m21038_250911_051612/194838800/ccs	0.999995	53.0103	5080	99.88
m21038_251024_072723/110169266/ccs	0.999311	31.6178	5713	99.89
m21038_250911_051612/145293816/ccs	0.999533	33.3068	14500	99.92
m21038_250911_051612/220529612/ccs	0.999739	35.8336	5749	99.95
m21038_251024_072723/45155549/ccs	0.999998	56.9897	7323	99.89
m21038_250911_051612/27332980/ccs	0.999942	42.3657	11656	99.87
m21038_250911_051612/94699840/ccs	0.994689	22.7482	12556	99.82
m21038_250911_051612/144375942/ccs	0.993714	22.0163	11386	99.87
m21038_250911_051612/163120897/ccs	0.999904	40.1773	10938	99.87
m21038_250911_051612/244976392/ccs	0.999868	38.7943	4704	99.89
m21038_251024_072723/134418183/ccs	0.998754	29.0448	9335	99.84
m21038_251024_072723/134284174/ccs	0.996901	25.0878	17388	99.77
m21038_250911_051612/91357491/ccs	0.999992	50.9691	5536	99.89
m21038_251024_072723/262343175/ccs	0.999529	33.2698	23119	99.90
m21038_250911_051612/169283035/ccs	1	60	3742	99.84
m21038_251024_072723/82773029/ccs	0.999886	39.431	9019	99.89
m21038_251024_072723/132124555/ccs	0.999991	50.4576	5272	99.91
m21038_250911_051612/202836841/ccs	0.999997	55.2288	3686	99.89
m21038_251024_072723/119804841/ccs	0.999999	60	5027	99.86
m21038_251024_072723/138022572/ccs	0.999824	37.5449	16932	99.82
m21038_250911_051612/260770501/ccs	0.999666	34.7625	6016	99.88
m21038_251024_072723/155584311/ccs	1	60	5414	99.87
m21038_250911_051612/20316449/ccs	1	60	5828	99.91
m21038_251024_072723/6098924/ccs	0.999997	55.2288	7080	99.87
m21038_250911_051612/53088891/ccs	0.999958	43.7675	5550	99.87
m21038_251024_072723/23271094/ccs	0.999987	48.8606	4449	99.93
m21038_250911_051612/54002100/ccs	0.997763	26.5033	16856	99.91
m21038_251024_072723/91489596/ccs	0.999991	50.4576	5852	99.95
m21038_250911_051612/96011076/ccs	0.999894	39.7469	10986	99.86
m21038_251024_072723/31593932/ccs	0.996432	24.4758	26558	99.63
m21038_251024_072723/114821899/ccs	0.999986	48.5387	5146	99.88
m21038_250911_051612/206111746/ccs	0.999998	56.9897	5763	99.91
m21038_250911_051612/101452855/ccs	0.999586	33.83	16922	99.91
m21038_250911_051612/58524841/ccs	0.997587	26.1744	25350	99.90
m21038_250911_051612/12976474/ccs	0.99996	43.9794	7010	99.87
m21038_251024_072723/202704392/ccs	0.999919	40.9151	14144	99.79
m21038_251024_072723/124716470/ccs	0.997065	25.3239	24481	99.91
m21038_250911_051612/111283106/ccs	0.999355	31.9044	9474	99.92
m21038_250911_051612/152634619/ccs	0.992679	21.3543	6000	99.83
m21038_250911_051612/148575948/ccs	0.999998	56.9897	4713	99.94
m21038_250911_051612/132320304/ccs	0.99962	34.2022	3147	99.90
m21038_250911_051612/24906502/ccs	0.99819	27.4232	5411	99.87
m21038_251024_072723/44894991/ccs	0.998527	28.318	11942	99.91
m21038_250911_051612/103612805/ccs	0.999936	41.9382	11613	99.91
m21038_250911_051612/97719390/ccs	0.999997	55.2288	4694	99.91
m21038_250911_051612/173802436/ccs	0.999373	32.0273	19628	99.81
m21038_250911_051612/7932821/ccs	0.999964	44.437	6278	99.94
m21038_251024_072723/129962340/ccs	0.999753	36.073	9730	99.87
m21038_250911_051612/41031408/ccs	0.999989	49.5861	3943	99.90
m21038_251024_072723/27135530/ccs	0.999557	33.536	16503	99.91
m21038_251024_072723/224856131/ccs	0.996005	23.9848	6951	99.87
m21038_250911_051612/161223455/ccs	0.999997	55.2288	5833	99.83
m21038_251024_072723/87558717/ccs	1	60	3317	99.91
m21038_250911_051612/160108093/ccs	0.999994	52.2185	2561	99.92
m21038_250911_051612/222889203/ccs	0.99784	26.6555	12064	99.79
m21038_250911_051612/54529050/ccs	0.999996	53.9794	6113	99.93
m21038_251024_072723/61214467/ccs	0.999978	46.5758	11978	99.92
m21038_251024_072723/129500943/ccs	0.999887	39.4692	4756	99.73
m21038_250911_051612/130028948/ccs	0.994063	22.2643	23011	99.39
m21038_251024_072723/17106937/ccs	0.999998	56.9897	5596	99.84
m21038_251024_072723/108924953/ccs	0.999225	31.107	7585	99.88
m21038_250911_051612/154142400/ccs	0.994436	22.5461	31471	99.70
m21038_250911_051612/63509988/ccs	0.99978	36.5758	15811	99.92
m21038_251024_072723/69667004/ccs	0.996706	24.8228	10976	99.83
m21038_250911_051612/66262523/ccs	0.999797	36.925	7424	99.87
m21038_250911_051612/31066403/ccs	0.999981	47.2125	9706	99.87
m21038_251024_072723/217187160/ccs	0.99813	27.2816	19001	99.62
m21038_250911_051612/177539165/ccs	0.999904	40.1773	3488	99.94
m21038_251024_072723/165544909/ccs	0.997737	26.4532	3463	99.80
m21038_251024_072723/201851220/ccs	0.999252	31.261	20000	99.77
m21038_250911_051612/252707804/ccs	0.999874	38.9963	12868	99.75
m21038_250911_051612/57674170/ccs	0.998836	29.3405	3613	99.83
m21038_250911_051612/47121033/ccs	0.999976	46.1979	4639	99.78
m21038_251024_072723/94115080/ccs	0.999812	37.2584	6017	99.90
m21038_250911_051612/229443373/ccs	0.999904	40.1773	13530	99.90
m21038_250911_051612/237046330/ccs	0.998768	29.0939	4095	99.83
m21038_251024_072723/41816356/ccs	0.993882	22.1339	4396	99.82
m21038_251024_072723/203425972/ccs	0.999801	37.0115	13709	99.91
m21038_251024_072723/98178634/ccs	0.999418	32.3508	3067	99.90
m21038_250911_051612/107348741/ccs	0.99991	40.4576	11952	99.72
m21038_251024_072723/74192236/ccs	0.99969	35.0864	6840	99.84
m21038_251024_072723/133300611/ccs	0.99914	30.655	14739	99.90
m21038_250911_051612/144771493/ccs	0.99998	46.9897	3967	99.87
m21038_251024_072723/114428602/ccs	0.995651	23.6161	18021	99.58
m21038_250911_051612/228199096/ccs	0.999719	35.5129	12567	99.90
m21038_251024_072723/41357272/ccs	0.999976	46.1979	8984	99.80
m21038_251024_072723/201393837/ccs	0.999912	40.5552	4686	99.85
m21038_250911_051612/174654536/ccs	0.999397	32.1968	12478	99.78
m21038_250911_051612/22746991/ccs	0.993865	22.1219	3214	99.88
m21038_250911_051612/26348322/ccs	0.999984	47.9588	6353	99.80
m21038_250911_051612/4000393/ccs	0.999993	51.549	6286	99.79
m21038_251024_072723/200739473/ccs	0.995296	23.2753	22859	99.82
m21038_250911_051612/182256839/ccs	0.998912	29.6337	10913	99.90
m21038_251024_072723/77465128/ccs	0.999865	38.6967	14006	99.91
m21038_250911_051612/61997784/ccs	0.999137	30.6399	12413	99.73
m21038_251024_072723/88216177/ccs	0.999596	33.9362	12899	99.77
m21038_250911_051612/91686725/ccs	0.999971	45.376	5717	99.84
m21038_251024_072723/54202925/ccs	0.998755	29.0483	2794	99.89
m21038_250911_051612/117052973/ccs	0.994333	22.4665	4150	99.76
m21038_250911_051612/247137478/ccs	0.999912	40.5552	11229	99.90
m21038_251024_072723/66127165/ccs	0.998651	28.6999	3584	99.83
m21038_250911_051612/258673523/ccs	0.999961	44.0894	10463	99.90
m21038_250911_051612/77007767/ccs	0.992622	21.3206	20671	99.71
m21038_251024_072723/12456988/ccs	0.999939	42.1467	9026	99.68
m21038_250911_051612/258212267/ccs	0.999402	32.233	7275	99.81
m21038_250911_051612/240649149/ccs	0.9994	32.2185	3881	99.85
m21038_251024_072723/54792053/ccs	0.999897	39.8716	7486	99.91
m21038_251024_072723/173867233/ccs	0.999157	30.7417	26502	99.75
m21038_250911_051612/241369486/ccs	0.999999	60	4189	99.79
m21038_250911_051612/53217255/ccs	0.99992	40.9691	9952	99.78
m21038_251024_072723/180619674/ccs	0.99985	38.2391	13614	99.56
m21038_250911_051612/224594584/ccs	0.99803	27.0553	3463	99.83
m21038_250911_051612/167642905/ccs	0.997649	26.2875	4848	99.88
m21038_251024_072723/106170523/ccs	0.999856	38.4164	13781	99.88
m21038_251024_072723/106368492/ccs	0.999999	60	5514	99.76
m21038_250911_051612/30346406/ccs	0.999996	53.9794	5122	99.92
m21038_250911_051612/58528469/ccs	0.999987	48.8606	4197	99.93
m21038_251024_072723/41618902/ccs	0.998455	28.1107	30796	99.68
m21038_251024_072723/256050673/ccs	0.999998	56.9897	5275	99.92
m21038_251024_072723/167839722/ccs	0.999906	40.2687	5113	99.75
m21038_250911_051612/63180653/ccs	0.993201	21.6755	7035	99.89
m21038_251024_072723/185731271/ccs	0.998093	27.1965	18828	99.87
m21038_250911_051612/21173913/ccs	0.999949	42.9243	5118	99.63
m21038_250911_051612/49218328/ccs	0.992443	21.2165	7913	99.59
m21038_251024_072723/259656211/ccs	0.999675	34.8812	18908	99.83
m21038_250911_051612/65606617/ccs	0.99998	46.9897	5355	99.91
m21038_251024_072723/223151818/ccs	0.999992	50.9691	3095	99.90
m21038_250911_051612/158204158/ccs	0.993403	21.8065	25621	99.63
m21038_251024_072723/131204192/ccs	0.99963	34.318	18574	99.82
m21038_251024_072723/74585515/ccs	0.998138	27.3002	30801	99.64
m21038_250911_051612/123147533/ccs	0.999614	34.1341	11230	99.84
m21038_251024_072723/132581563/ccs	0.999561	33.5754	4890	99.94
m21038_250911_051612/260835500/ccs	0.999995	53.0103	4245	99.72
m21038_250911_051612/172556693/ccs	0.99997	45.2288	6250	99.73
m21038_251024_072723/7278736/ccs	0.999625	34.2597	6692	99.69
m21038_251024_072723/65541014/ccs	0.999957	43.6653	3901	99.62
m21038_251024_072723/46208295/ccs	0.999698	35.1999	13578	99.51
m21038_251024_072723/84216754/ccs	0.99842	28.0134	21611	99.69
m21038_251024_072723/44829380/ccs	0.999918	40.8619	4024	99.93
m21038_250911_051612/66652211/ccs	0.99998	46.9897	2471	99.64
m21038_251024_072723/38339775/ccs	0.999857	38.4466	4753	99.68
m21038_251024_072723/84021444/ccs	0.993428	21.823	6618	99.85
m21038_250911_051612/164826394/ccs	0.999987	48.8606	3470	99.60
m21038_251024_072723/188679415/ccs	0.999892	39.6658	4574	99.69
m21038_250911_051612/216074954/ccs	0.999968	44.9485	6137	99.71
m21038_250911_051612/160170267/ccs	0.999986	48.5387	3249	99.63
m21038_250911_051612/47647821/ccs	0.999798	36.9465	7171	99.79
m21038_251024_072723/8918872/ccs	0.994397	22.5158	5062	99.74
m21038_251024_072723/5313030/ccs	0.997507	26.0328	31208	99.64
m21038_251024_072723/76744491/ccs	0.999712	35.4061	6038	99.93
m21038_250911_051612/62264928/ccs	0.999762	36.2342	16100	99.77
m21038_250911_051612/135402237/ccs	0.999998	56.9897	3599	99.89
m21038_251024_072723/180551866/ccs	0.999999	60	5712	99.55
m21038_250911_051612/63111869/ccs	0.999984	47.9588	5260	99.77
m21038_250911_051612/246876383/ccs	0.999315	31.6431	24591	99.63
m21038_251024_072723/63509541/ccs	0.999987	48.8606	4141	99.76
m21038_251024_072723/240584843/ccs	0.999575	33.7161	6935	99.75
m21038_251024_072723/64096995/ccs	0.999974	45.8503	4467	99.75
m21038_250911_051612/148768572/ccs	1	60	5190	99.77
m21038_251024_072723/255722368/ccs	0.99976	36.1979	4298	99.79
m21038_250911_051612/115086709/ccs	0.998646	28.6838	16440	99.72
m21038_251024_072723/198836839/ccs	0.999883	39.3181	9823	99.77
m21038_250911_051612/84151837/ccs	0.996235	24.2424	13692	99.54
m21038_250911_051612/245694729/ccs	0.997931	26.8424	5208	99.94
m21038_251024_072723/103024129/ccs	0.99934	31.8046	18172	99.70
m21038_250911_051612/235536880/ccs	0.999952	43.1876	12920	99.77
m21038_250911_051612/141431329/ccs	0.999421	32.3732	5854	99.51
m21038_250911_051612/232655460/ccs	0.999513	33.1247	18277	99.67
m21038_251024_072723/210109355/ccs	0.999157	30.7417	25744	99.61
m21038_251024_072723/145228782/ccs	0.99979	36.7778	9369	99.82
m21038_251024_072723/131534642/ccs	0.999941	42.2915	2529	100.00
m21038_250911_051612/35327034/ccs	0.999945	42.5964	9039	99.82
m21038_251024_072723/8719113/ccs	0.999595	33.9254	3121	99.97
m21038_250911_051612/62783863/ccs	0.997365	25.7922	18720	99.60
m21038_250911_051612/199492561/ccs	0.991788	20.8555	4947	99.25
m21038_250911_051612/176883392/ccs	1	60	3001	99.83
m21038_251024_072723/98897612/ccs	0.999902	40.0877	12226	99.68
m21038_251024_072723/249103755/ccs	0.999825	37.5696	5110	98.67
m21038_250911_051612/136252136/ccs	0.996838	25.0004	23176	99.55
m21038_250911_051612/54790880/ccs	0.999869	38.8273	6016	99.74
m21038_250911_051612/73794925/ccs	0.999693	35.1286	11205	99.65
m21038_250911_051612/121049339/ccs	0.999988	49.2082	4635	98.56
m21038_251024_072723/161483770/ccs	0.999932	41.6749	10935	99.63
m21038_250911_051612/156827775/ccs	0.998469	28.1502	7735	99.76
m21038_251024_072723/48761972/ccs	1	60	5225	98.64
m21038_251024_072723/162399803/ccs	0.998482	28.1873	4546	99.91
m21038_251024_072723/233767699/ccs	0.999998	56.9897	3809	99.11
m21038_251024_072723/188809905/ccs	0.999995	53.0103	7266	99.55
m21038_250911_051612/266734023/ccs	0.998976	29.897	7851	99.50
m21038_251024_072723/129897791/ccs	0.999973	45.6864	6032	99.65
m21038_250911_051612/3870846/ccs	0.999961	44.0894	3488	99.71
m21038_250911_051612/112203615/ccs	0.999923	41.1351	4861	99.71
m21038_251024_072723/92931169/ccs	0.999975	46.0206	4715	99.66
m21038_250911_051612/72160246/ccs	0.999994	52.2185	8831	99.50
m21038_250911_051612/70912413/ccs	1	60	3666	100.00
m21038_250911_051612/28904901/ccs	0.999491	32.9328	7194	100.00
m21038_250911_051612/126878203/ccs	0.999993	51.549	6345	100.00
m21038_250911_051612/161683382/ccs	0.999995	53.0103	6758	99.69
m21038_250911_051612/99483859/ccs	0.999998	56.9897	6827	99.69
m21038_250911_051612/83953087/ccs	0.999988	49.2082	6368	99.65
m21038_251024_072723/13371266/ccs	0.999998	56.9897	4578	99.59
m21038_250911_051612/256051305/ccs	0.999007	30.0305	5729	100.00
m21038_250911_051612/123080169/ccs	0.999984	47.9588	4955	100.00
m21038_251024_072723/239339781/ccs	0.99958	33.7675	4417	100.00
m21038_250911_051612/201785739/ccs	0.999974	45.8503	6512	99.97
m21038_250911_051612/96930445/ccs	0.999192	30.9259	5874	100.00
m21038_251024_072723/83104129/ccs	0.997865	26.706	5851	99.93
m21038_250911_051612/200147103/ccs	0.998976	29.897	12348	99.39
m21038_250911_051612/125112342/ccs	0.999939	42.1467	4018	100.00
m21038_251024_072723/145295740/ccs	0.997045	25.2944	5530	99.96
m21038_251024_072723/37618590/ccs	0.999168	30.7988	14036	99.91
m21038_251024_072723/82184544/ccs	0.999907	40.3152	7667	99.92
m21038_250911_051612/149816782/ccs	0.999906	40.2687	6250	99.55
m21038_250911_051612/44564686/ccs	0.993343	21.7672	29289	99.28
m21038_251024_072723/181340037/ccs	0.997314	25.7089	18493	99.41
m21038_251024_072723/50726596/ccs	0.995336	23.3124	21602	99.33
m21038_251024_072723/42664766/ccs	0.999562	33.5853	17694	99.40
m21038_251024_072723/58332253/ccs	0.999077	30.348	5863	99.86
m21038_250911_051612/110235074/ccs	0.994863	22.8929	20238	99.21
m21038_251024_072723/141101699/ccs	0.999916	40.7572	15677	99.36
m21038_250911_051612/245629737/ccs	0.999987	48.8606	5161	99.83
m21038_251024_072723/88736068/ccs	0.994005	22.2221	6048	99.75
m21038_251024_072723/229181465/ccs	0.998535	28.3416	11610	99.28
m21038_250911_051612/253234151/ccs	0.999835	37.8252	8478	99.42
m21038_250911_051612/137302539/ccs	0.99984	37.9588	7696	99.45
m21038_250911_051612/85530144/ccs	0.999999	60	3908	99.90
m21038_251024_072723/12714763/ccs	0.992903	21.4893	9744	99.43
m21038_250911_051612/47910335/ccs	0.999985	48.2391	6854	99.40
m21038_250911_051612/151194308/ccs	0.999989	49.5861	4415	99.45
m21038_250911_051612/83429275/ccs	0.999117	30.5404	4710	98.30
m21038_251024_072723/132192191/ccs	0.994922	22.9431	18087	99.60
m21038_250911_051612/193659655/ccs	0.997591	26.1816	14905	98.96
m21038_250911_051612/208340176/ccs	0.99139	20.65	7585	98.47
m21038_250911_051612/176031589/ccs	0.991044	20.4789	21932	99.92
m21038_251024_072723/123734754/ccs	0.998161	27.3542	14194	99.36
m21038_250911_051612/68226153/ccs	0.999562	33.5853	16545	98.14
m21038_251024_072723/72025823/ccs	0.999395	32.1824	5914	97.43
m21038_250911_051612/168433039/ccs	0.997624	26.2415	6596	97.46
m21038_250911_051612/93126921/ccs	0.999873	38.962	16071	98.51
m21038_250911_051612/97386738/ccs	1	60	4737	96.84
m21038_250911_051612/242876620/ccs	0.998557	28.4073	21699	98.15
m21038_251024_072723/42467511/ccs	0.998904	29.6019	18907	98.89
m21038_250911_051612/205719899/ccs	0.999476	32.8067	16077	98.80
m21038_251024_072723/55251702/ccs	0.999998	56.9897	5051	98.43
m21038_251024_072723/58983224/ccs	0.999981	47.2125	3746	98.32
m21038_250911_051612/260047253/ccs	0.99222	21.0902	24165	98.49
m21038_251024_072723/38737309/ccs	0.992554	21.2808	28627	98.39
m21038_251024_072723/118099515/ccs	0.99971	35.376	9155	99.98
m21038_250911_051612/166859041/ccs	0.999417	32.3433	12300	98.14
m21038_250911_051612/157422265/ccs	0.99998	46.9897	5502	99.65
m21038_251024_072723/78250882/ccs	0.999961	44.0894	5743	99.98
m21038_251024_072723/75302783/ccs	0.999929	41.4874	6427	99.97
m21038_250911_051612/81924392/ccs	0.999763	36.2525	8380	98.33
m21038_251024_072723/214698973/ccs	0.99915	30.7058	20078	99.98
m21038_250911_051612/109711790/ccs	0.99607	24.0561	9401	99.97
m21038_251024_072723/125502499/ccs	0.999998	56.9897	6521	99.63
m21038_250911_051612/239600007/ccs	0.995538	23.5047	19272	98.61
m21038_251024_072723/103482188/ccs	0.999611	34.1005	17458	98.91
m21038_251024_072723/146409969/ccs	0.999332	31.7522	7867	98.99
m21038_251024_072723/231672238/ccs	0.992533	21.2685	15181	98.76
m21038_251024_072723/179831311/ccs	0.997255	25.6146	10281	99.97
m21038_251024_072723/35128751/ccs	0.999749	36.0033	6608	98.63
m21038_250911_051612/84087808/ccs	0.999469	32.7491	2853	98.56
m21038_250911_051612/147326898/ccs	0.999987	48.8606	8263	99.16
m21038_250911_051612/61215408/ccs	1	60	4897	98.44
m21038_251024_072723/21236268/ccs	0.999928	41.4267	8731	99.98
m21038_251024_072723/111676327/ccs	0.99999	50	6535	99.19
m21038_250911_051612/22941991/ccs	0.99908	30.3621	3845	99.95
m21038_251024_072723/106501003/ccs	0.999867	38.7615	7735	99.11
m21038_250911_051612/75762447/ccs	1	60	5121	99.00
m21038_250911_051612/63703653/ccs	0.99996	43.9794	5849	99.18
m21038_250911_051612/254019346/ccs	0.995833	23.8018	14531	98.86
m21038_251024_072723/222759808/ccs	0.99838	27.9048	6982	99.97
m21038_250911_051612/145953977/ccs	0.999675	34.8812	11483	98.86
m21038_250911_051612/34800415/ccs	0.999995	53.0103	5490	99.16
m21038_250911_051612/123933111/ccs	0.999969	45.0864	7367	98.90
m21038_251024_072723/132974125/ccs	0.999993	51.549	2830	98.65
m21038_250911_051612/120064345/ccs	0.999349	31.8642	3961	98.58
m21038_250911_051612/127932082/ccs	0.999957	43.6653	4518	99.40
m21038_251024_072723/83561200/ccs	0.999937	42.0066	4261	99.46
m21038_250911_051612/207489896/ccs	0.999998	56.9897	6077	99.98
m21038_251024_072723/221841682/ccs	0.999869	38.8273	5967	99.98
m21038_251024_072723/70714188/ccs	0.999983	47.6955	13386	98.91
m21038_251024_072723/198772740/ccs	0.99975	36.0206	4839	99.05
m21038_250911_051612/200148626/ccs	1	60	3447	99.39
m21038_251024_072723/139529097/ccs	0.996625	24.7173	5157	98.89
m21038_251024_072723/160170846/ccs	0.999999	60	7080	98.76
m21038_251024_072723/139069322/ccs	0.999959	43.8722	4918	98.88
m21038_250911_051612/103550412/ccs	1	60	3133	99.36
m21038_251024_072723/203161942/ccs	0.999938	42.0761	13814	98.88
m21038_250911_051612/79167770/ccs	0.999988	49.2082	6577	99.98
m21038_251024_072723/54398819/ccs	0.996624	24.716	6551	98.50
m21038_250911_051612/267125115/ccs	0.999831	37.7211	4954	98.73
m21038_251024_072723/39782036/ccs	0.999989	49.5861	10651	99.99
m21038_251024_072723/59116662/ccs	0.995206	23.193	5199	98.65
m21038_251024_072723/26546773/ccs	1	60	5487	99.98
m21038_250911_051612/76813826/ccs	0.999759	36.1798	15838	98.36
m21038_250911_051612/54072914/ccs	1	60	3702	98.59
m21038_251024_072723/110105472/ccs	1	60	2251	100.00
m21038_250911_051612/37358872/ccs	0.999367	31.986	5652	99.98
m21038_251024_072723/198378569/ccs	0.999978	46.5758	5925	98.51
m21038_251024_072723/157024655/ccs	0.999997	55.2288	9494	98.28
m21038_251024_072723/109972810/ccs	1	60	2891	98.51
m21038_250911_051612/112265177/ccs	0.999997	55.2288	8548	98.10
m21038_250911_051612/110890569/ccs	0.999534	33.3161	11428	99.99
m21038_250911_051612/84611282/ccs	0.999994	52.2185	5241	99.98
m21038_251024_072723/42664155/ccs	0.999969	45.0864	11087	100.00
m21038_251024_072723/53416195/ccs	0.999982	47.4473	10392	100.00
m21038_250911_051612/25626754/ccs	0.999956	43.5655	8319	100.00
m21038_251024_072723/44564940/ccs	0.99998	46.9897	10377	100.00
m21038_250911_051612/255721981/ccs	0.999892	39.6658	7444	100.00
m21038_251024_072723/126685573/ccs	0.99763	26.2525	7856	99.99
m21038_250911_051612/27201724/ccs	0.999988	49.2082	6300	100.00
m21038_250911_051612/244582156/ccs	0.999842	38.0134	6212	98.36
m21038_250911_051612/139594119/ccs	0.99994	42.2185	7853	100.00
m21038_250911_051612/42602607/ccs	0.99994	42.2185	4066	98.23
m21038_251024_072723/226427112/ccs	0.999939	42.1467	12117	98.10
m21038_251024_072723/41943548/ccs	0.999916	40.7572	8394	98.48
m21038_250911_051612/48501997/ccs	0.999954	43.3724	4541	98.61
m21038_250911_051612/72353545/ccs	0.999998	56.9897	4466	98.65
m21038_250911_051612/110363587/ccs	0.999878	39.1364	11188	98.46
m21038_251024_072723/49747342/ccs	0.998156	27.3424	4808	100.00
m21038_250911_051612/31261645/ccs	0.995708	23.6734	3973	98.29
m21038_250911_051612/146935270/ccs	0.999943	42.4413	4592	98.43
m21038_251024_072723/20189848/ccs	0.997021	25.2593	13359	98.45
m21038_251024_072723/59114944/ccs	0.999992	50.9691	4499	98.27
m21038_250911_051612/86445651/ccs	0.999998	56.9897	6259	99.89
m21038_250911_051612/232721193/ccs	0.999987	48.8606	6704	99.84
m21038_250911_051612/164107503/ccs	0.999528	33.2606	7633	99.67
m21038_250911_051612/35194083/ccs	0.999661	34.698	21114	99.89
m21038_250911_051612/104138345/ccs	0.999999	60	9219	99.64
m21038_250911_051612/182714756/ccs	0.999913	40.6048	8449	99.63
m21038_250911_051612/101255883/ccs	0.999966	44.6852	3338	99.63
m21038_251024_072723/124589473/ccs	0.9998	36.9897	21722	99.57
m21038_251024_072723/4789480/ccs	0.999792	36.8194	13685	99.64
m21038_251024_072723/32903042/ccs	0.999785	36.6756	6891	99.83
m21038_251024_072723/24051886/ccs	0.999698	35.1999	25458	99.55
m21038_251024_072723/143066289/ccs	0.998654	28.7095	29943	99.54
m21038_251024_072723/19857991/ccs	0.999996	53.9794	10591	99.64
m21038_251024_072723/63245100/ccs	0.996251	24.2608	8871	99.65
m21038_251024_072723/55903161/ccs	0.999982	47.4473	7985	99.82
m21038_250911_051612/252838244/ccs	0.997167	25.4775	15926	99.58
m21038_250911_051612/142742271/ccs	0.999301	31.5552	8515	99.64
m21038_250911_051612/118755396/ccs	0.99133	20.6198	8270	99.54
m21038_250911_051612/227019440/ccs	0.999997	55.2288	4808	99.57
m21038_250911_051612/195167742/ccs	0.995255	23.2376	38046	99.46
m21038_250911_051612/70647956/ccs	0.998817	29.2702	20151	99.94
m21038_250911_051612/17760451/ccs	0.999091	30.4144	7326	99.90
m21038_250911_051612/113771306/ccs	1	60	3539	99.61
m21038_251024_072723/232590106/ccs	0.999999	60	6404	99.59
m21038_251024_072723/98175048/ccs	0.999837	37.8781	18504	99.57
m21038_251024_072723/45549363/ccs	0.99897	29.8716	16424	99.93
m21038_251024_072723/45023476/ccs	0.999905	40.2228	16400	99.62
m21038_250911_051612/254346766/ccs	0.999389	32.1396	16442	99.61
m21038_250911_051612/235471156/ccs	0.999991	50.4576	11225	99.53
m21038_251024_072723/261751536/ccs	0.999728	35.6543	15874	99.59
m21038_251024_072723/59574665/ccs	0.999106	30.4866	11672	99.54
m21038_251024_072723/119082805/ccs	0.997023	25.2622	18037	99.58
m21038_250911_051612/211551466/ccs	0.99949	32.9243	9978	99.87
m21038_250911_051612/33493331/ccs	0.999964	44.437	12309	99.58
m21038_251024_072723/239993059/ccs	0.999953	43.279	10528	99.52
m21038_250911_051612/111020050/ccs	0.999995	53.0103	6123	99.66
m21038_251024_072723/178784344/ccs	0.999269	31.3608	25823	99.59
m21038_250911_051612/179311237/ccs	0.99999	50	8973	99.68
m21038_250911_051612/2558727/ccs	0.999982	47.4473	10525	99.60
m21038_250911_051612/111023226/ccs	0.990923	20.4206	13491	99.45
m21038_250911_051612/179574445/ccs	0.999995	53.0103	8178	99.60
m21038_250911_051612/129959916/ccs	0.997751	26.4801	5554	99.66
m21038_250911_051612/158072868/ccs	0.999591	33.8828	9581	99.93
m21038_250911_051612/127602930/ccs	0.991052	20.4827	15892	99.42
m21038_250911_051612/158734232/ccs	0.999829	37.67	9977	99.63
m21038_250911_051612/57677184/ccs	0.999987	48.8606	7847	99.57
m21038_250911_051612/147393755/ccs	0.999986	48.5387	3404	99.74
m21038_251024_072723/41812572/ccs	0.999999	60	3958	99.80
m21038_251024_072723/260243720/ccs	0.996799	24.9471	8637	99.63
m21038_250911_051612/210043241/ccs	0.999995	53.0103	7558	99.91
m21038_250911_051612/149360913/ccs	0.998756	29.0518	4287	99.81
m21038_250911_051612/107155730/ccs	0.999953	43.279	5413	99.67
m21038_250911_051612/32966161/ccs	0.997801	26.5777	3669	99.78
m21038_250911_051612/170133791/ccs	0.99981	37.2125	4336	99.63
m21038_250911_051612/98899630/ccs	0.999376	32.0482	17687	99.89
m21038_251024_072723/78709384/ccs	0.998755	29.0483	25666	99.63
m21038_251024_072723/122819292/ccs	0.999991	50.4576	5932	99.61
m21038_251024_072723/173212666/ccs	0.999958	43.7675	12939	99.87
m21038_251024_072723/243927784/ccs	0.999998	56.9897	5745	99.93
m21038_250911_051612/136844146/ccs	0.999999	60	6790	99.84
m21038_251024_072723/112594556/ccs	0.99998	46.9897	9627	99.62
m21038_250911_051612/109904804/ccs	0.997784	26.5443	5898	99.64
m21038_251024_072723/206570786/ccs	0.999996	53.9794	4680	99.91
m21038_250911_051612/162468569/ccs	0.999958	43.7675	8666	99.91
m21038_250911_051612/127798934/ccs	0.999844	38.0688	12722	99.87
m21038_251024_072723/2821281/ccs	0.997919	26.8173	16533	99.74
m21038_250911_051612/83558525/ccs	0.998264	27.6045	17784	99.90
m21038_250911_051612/51516877/ccs	0.999985	48.2391	5305	99.48
m21038_250911_051612/96864328/ccs	0.999997	55.2288	4647	99.81
m21038_250911_051612/73073444/ccs	0.999836	37.8516	14641	99.88
m21038_250911_051612/173737972/ccs	0.999979	46.7778	5432	99.71
m21038_251024_072723/244386168/ccs	0.999879	39.1721	15646	99.56
m21038_251024_072723/72418949/ccs	1	60	5123	99.92
m21038_250911_051612/193202336/ccs	0.999994	52.2185	6863	99.71
m21038_250911_051612/164500910/ccs	1	60	4396	99.70
m21038_250911_051612/40112265/ccs	0.999025	30.11	21191	99.94
